"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","gene_id_clean","gene_name","gene_biotype","gene_length","exon_count","total_exon_length","gene_symbol"
"ENSMUSG00000022119.16",2.62695098628391,-1.36569214272309,1.55462132018939,-0.878472541825628,0.379687332381518,0.988826385316248,"Rbm26",74213,"ENSMUSG00000022119","Rbm26","protein_coding",70577,92,18413,"Rbm26"
"ENSMUSG00000022139.18",2.38719978125258,-0.545378065208243,1.32039692385466,-0.413040999532255,0.679576575344345,0.988826385316248,"Mbnl2",105559,"ENSMUSG00000022139","Mbnl2","protein_coding",156029,62,30466,"Mbnl2"
"ENSMUSG00000030662.11",5.0239088785571,-0.369787450665194,1.12594739459909,-0.328423381446575,0.742591566696911,0.988826385316248,"Ipo5",70572,"ENSMUSG00000030662","Ipo5","protein_coding",36776,59,10752,"Ipo5"
"ENSMUSG00000025555.16",2.88496607441305,0.0403190756289431,1.47966042118099,0.0272488707893953,0.978261236906522,0.988826385316248,"Farp1",223254,"ENSMUSG00000025555","Farp1","protein_coding",248545,60,19678,"Farp1"
"ENSMUSG00000022186.15",2.84919858997015,-1.54804630625216,1.55410513098132,-0.99610140613503,0.319200876739115,0.988826385316248,"Oxct1",67041,"ENSMUSG00000022186","Oxct1","protein_coding",128962,48,6920,"Oxct1"
"ENSMUSG00000041841.9",3.56936002775585,-1.95951685172783,1.343082031336,-1.45897034284545,0.144573270538736,0.988826385316248,"Rpl37",67281,"ENSMUSG00000041841","Rpl37","protein_coding",2496,19,3788,"Rpl37"
"ENSMUSG00000022141.8",2.62574808171424,-0.75938015349588,1.5073032957857,-0.503800499620113,0.614401576573962,0.988826385316248,"Nipbl",71175,"ENSMUSG00000022141","Nipbl","protein_coding",153847,47,9423,"Nipbl"
"ENSMUSG00000022247.13",2.38551824815018,-1.18127033635808,1.36466300239252,-0.865613220470603,0.386702303168948,0.988826385316248,"Brix1",67832,"ENSMUSG00000022247","Brix1","protein_coding",11169,30,4027,"Brix1"
"ENSMUSG00000022205.16",2.40167140398662,0.0471204090959442,1.35774475274078,0.034704909741559,0.972315045879733,0.988826385316248,"Sub1",20024,"ENSMUSG00000022205","Sub1","protein_coding",15645,18,5166,"Sub1"
"ENSMUSG00000022263.11",2.40392967218697,0.0371762025677135,1.33746544243885,0.0277960098168393,0.977824848439454,0.988826385316248,"Trio",223435,"ENSMUSG00000022263","Trio","protein_coding",295198,165,41616,"Trio"
"ENSMUSG00000039100.11",2.38017856696504,-0.558175138279976,1.37609006242754,-0.405623987499268,0.685018900997206,0.988826385316248,"Marchf6",223455,"ENSMUSG00000039100","Marchf6","protein_coding",75163,36,10327,"Marchf6"
"ENSMUSG00000022234.16",5.74329660593211,-0.204581522826706,1.00822884738215,-0.202911792652926,0.839203976817022,0.988826385316248,"Cct5",12465,"ENSMUSG00000022234","Cct5","protein_coding",11005,25,4906,"Cct5"
"ENSMUSG00000022255.17",2.87174679062242,-0.435097285312469,1.55780633541122,-0.279301268342585,0.780013633009051,0.988826385316248,"Mtdh",67154,"ENSMUSG00000022255","Mtdh","protein_coding",62931,77,25516,"Mtdh"
"ENSMUSG00000037646.11",3.60334787253113,0.241136170147854,1.28350550696907,0.187873109105144,0.850976123179937,0.988826385316248,"Vps13b",666173,"ENSMUSG00000037646","Vps13b","protein_coding",560070,111,29167,"Vps13b"
"ENSMUSG00000022283.16",16.538192996946,-0.0867865202586134,0.57350544575731,-0.15132641006401,0.879718236955192,0.988826385316248,"Pabpc1",18458,"ENSMUSG00000022283","Pabpc1","protein_coding",14008,50,11571,"Pabpc1"
"ENSMUSG00000022285.18",3.3704209064746,1.35492443678475,1.35178115111487,1.0023252918324,0.316186511094303,0.988826385316248,"Ywhaz",22631,"ENSMUSG00000022285","Ywhaz","protein_coding",26160,38,10777,"Ywhaz"
"ENSMUSG00000037487.8",5.04611256295765,1.03182646205597,1.12799450255121,0.914744229446389,0.360325919090346,0.988826385316248,"Ubr5",70790,"ENSMUSG00000037487","Ubr5","protein_coding",111527,178,32534,"Ubr5"
"ENSMUSG00000022295.9",2.3896055903919,-1.95878874073826,1.51724857849679,-1.29101372609551,0.196698917940282,0.988826385316248,"Atp6v1c1",66335,"ENSMUSG00000022295","Atp6v1c1","protein_coding",30514,43,9564,"Atp6v1c1"
"ENSMUSG00000022314.11",4.05784683842844,-1.22421647301978,1.19273091295407,-1.02639787375655,0.304704079859266,0.988826385316248,"Rad21",19357,"ENSMUSG00000022314","Rad21","protein_coding",29508,19,4744,"Rad21"
"ENSMUSG00000022360.9",4.30922123423756,1.41423512563516,1.96163901112842,0.720945656979786,0.470942950430769,0.988826385316248,"Atad2",70472,"ENSMUSG00000022360","Atad2","protein_coding",41039,65,23977,"Atad2"
"ENSMUSG00000097039.11",2.90751427506532,1.04885930277039,1.5643902955789,0.670458839929243,0.502565336504514,0.988826385316248,"Pvt1",19296,"ENSMUSG00000097039","Pvt1","lncRNA",361307,3669,693753,"Pvt1"
"ENSMUSG00000015002.19",2.64233043170966,0.843509896842327,1.44291479600177,0.584587460867157,0.558825140995916,0.988826385316248,"Efr3a",76740,"ENSMUSG00000015002","Efr3a","protein_coding",86783,111,22125,"Efr3a"
"ENSMUSG00000036698.12",8.36914279421157,-0.900774771892788,0.825800205269191,-1.09079020100165,0.275365209210369,0.988826385316248,"Ago2",239528,"ENSMUSG00000036698","Ago2","protein_coding",89092,28,15033,"Ago2"
"ENSMUSG00000022607.19",2.90280076335189,1.62936043160938,1.56142194677727,1.04351065064273,0.296711850627488,0.988826385316248,"Ptk2",14083,"ENSMUSG00000022607","Ptk2","protein_coding",218179,230,33768,"Ptk2"
"ENSMUSG00000022565.16",16.7724569798532,0.0361488718002152,0.572437401639188,0.0631490389983289,0.949647824719168,0.988826385316248,"Plec",18810,"ENSMUSG00000022565","Plec","protein_coding",61601,540,213012,"Plec"
"ENSMUSG00000003970.10",8.17025310730408,0.554552086901082,0.811953853356601,0.682984734426193,0.494616488790836,0.988826385316248,"Rpl8",26961,"ENSMUSG00000003970","Rpl8","protein_coding",2237,14,2695,"Rpl8"
"ENSMUSG00000022443.18",21.1083137569847,0.365566561796427,0.524241888345417,0.697324212207093,0.485599918935013,0.988826385316248,"Myh9",17886,"ENSMUSG00000022443","Myh9","protein_coding",81589,91,19141,"Myh9"
"ENSMUSG00000016554.10",2.87006525752003,-0.946430320400718,1.62113467997877,-0.583807336977774,0.559349941432645,0.988826385316248,"Eif3d",55944,"ENSMUSG00000016554","Eif3d","protein_coding",11816,41,7799,"Eif3d"
"ENSMUSG00000068220.7",2.88481853347407,1.03186966648687,1.51486281137753,0.68116377188542,0.495767868718245,0.988826385316248,"Lgals1",16852,"ENSMUSG00000068220","Lgals1","protein_coding",3741,9,1428,"Lgals1"
"ENSMUSG00000055065.8",5.28571622705,1.13066812718898,1.11434595715077,1.0146473094226,0.310273979153705,0.988826385316248,"Ddx17",67040,"ENSMUSG00000055065","Ddx17","protein_coding",19006,49,15658,"Ddx17"
"ENSMUSG00000060036.15",7.62114290896222,-0.703910590975783,0.872477341274502,-0.806795268685741,0.419784445466173,0.988826385316248,"Rpl3",27367,"ENSMUSG00000060036","Rpl3","protein_coding",14078,42,7723,"Rpl3"
"ENSMUSG00000022403.16",3.13264631642362,0.718410086537472,1.41606118365258,0.507329834918862,0.611923408160398,0.988826385316248,"St13",70356,"ENSMUSG00000022403","St13","protein_coding",36409,39,12792,"St13"
"ENSMUSG00000055024.13",2.85602282894495,-0.977582748439344,1.61875067482027,-0.603911870830811,0.545902236085363,0.988826385316248,"Ep300",328572,"ENSMUSG00000055024","Ep300","protein_coding",66727,71,21832,"Ep300"
"ENSMUSG00000022391.17",2.39465018969909,0.0351042585145031,1.30925743543482,0.0268123422975594,0.978609409027886,0.988826385316248,"Rangap1",19387,"ENSMUSG00000022391","Rangap1","protein_coding",41283,70,12596,"Rangap1"
"ENSMUSG00000022477.14",3.1055321449969,-0.644036037023648,1.42589196446653,-0.451672393893181,0.651505008604396,0.988826385316248,"Aco2",11429,"ENSMUSG00000022477","Aco2","protein_coding",42825,46,7602,"Aco2"
"ENSMUSG00000022463.9",4.04433247275986,-0.138048235905137,1.2368680393029,-0.111611127071357,0.911131749025109,0.988826385316248,"Srebf2",20788,"ENSMUSG00000022463","Srebf2","protein_coding",58199,58,15827,"Srebf2"
"ENSMUSG00000041852.16",5.28586376798898,0.565663647100232,1.07449017459391,0.526448412908027,0.598576685846331,0.988826385316248,"Tcf20",21411,"ENSMUSG00000041852","Tcf20","protein_coding",179437,17,16469,"Tcf20"
"ENSMUSG00000041815.15",2.40455584165868,0.0450118176849882,1.33795505363335,0.0336422494632791,0.973162431122358,0.988826385316248,"Poldip3",73826,"ENSMUSG00000041815","Poldip3","protein_coding",23409,27,11021,"Poldip3"
"ENSMUSG00000018042.19",3.57455216800202,-1.41515964786567,1.29728758297217,-1.09086039706281,0.27533431555202,0.988826385316248,"Cyb5r3",109754,"ENSMUSG00000018042","Cyb5r3","protein_coding",19099,26,6951,"Cyb5r3"
"ENSMUSG00000016541.11",5.76050512539923,0.52045591678535,1.01586008431505,0.512330314795538,0.608419852321104,0.988826385316248,"Atxn10",54138,"ENSMUSG00000016541","Atxn10","protein_coding",126968,12,1937,"Atxn10"
"ENSMUSG00000022382.16",2.39816079684285,0.0408345566139546,1.31188775805031,0.0311265627439361,0.975168605923263,0.988826385316248,"Wnt7b",22422,"ENSMUSG00000022382","Wnt7b","protein_coding",47037,22,15949,"Wnt7b"
"ENSMUSG00000008690.16",2.86457803539591,0.514669537159546,1.52502853987961,0.337481905224,0.735753650440805,0.988826385316248,"Ncaph2",52683,"ENSMUSG00000008690","Ncaph2","protein_coding",17108,122,18967,"Ncaph2"
"ENSMUSG00000033228.9",4.29672622648386,0.0370378641391198,1.16659892246924,0.0317485842184089,0.974672549792216,0.988826385316248,"Scaf11",72193,"ENSMUSG00000033228","Scaf11","protein_coding",49145,53,19205,"Scaf11"
"ENSMUSG00000022462.8",2.90736673412634,2.3629234766518,1.65413140681137,1.42849804249032,0.153148557649249,0.988826385316248,"Slc38a2",67760,"ENSMUSG00000022462","Slc38a2","protein_coding",12339,26,10776,"Slc38a2"
"ENSMUSG00000022464.15",4.54041723281794,-0.118053353760206,1.1190293407544,-0.105496209492255,0.915982077594047,0.988826385316248,"Slc38a4",69354,"ENSMUSG00000022464","Slc38a4","protein_coding",61137,69,12363,"Slc38a4"
"ENSMUSG00000051853.11",2.8531383912729,-0.975667895867238,1.59509162550428,-0.611668872350069,0.540756860555788,0.988826385316248,"Arf3",11842,"ENSMUSG00000051853","Arf3","protein_coding",26581,10,5476,"Arf3"
"ENSMUSG00000048154.18",4.58272730301564,0.194661866444134,1.18566875161539,0.164178963288795,0.869590261247356,0.988826385316248,"Kmt2d",381022,"ENSMUSG00000048154","Kmt2d","protein_coding",39536,128,41748,"Kmt2d"
"ENSMUSG00000023010.16",3.10159234369416,-1.1242432756097,1.47608595387799,-0.761638082562925,0.446276039203132,0.988826385316248,"Tmbim6",110213,"ENSMUSG00000023010","Tmbim6","protein_coding",17168,93,11663,"Tmbim6"
"ENSMUSG00000023015.15",2.64233043170966,0.843509896842327,1.44291479600177,0.584587460867157,0.558825140995916,0.988826385316248,"Racgap1",26934,"ENSMUSG00000023015","Racgap1","protein_coding",31161,103,18511,"Racgap1"
"ENSMUSG00000023025.17",3.13615692356739,0.724081889414163,1.43605655578621,0.504215440886828,0.614109990976005,0.988826385316248,"Larp4",207214,"ENSMUSG00000023025","Larp4","protein_coding",46294,94,25228,"Larp4"
"ENSMUSG00000049382.11",7.64416973814722,0.0377605835990164,0.873576296516905,0.0432252840989095,0.965521950124797,0.988826385316248,"Krt8",16691,"ENSMUSG00000049382","Krt8","protein_coding",7785,9,1958,"Krt8"
"ENSMUSG00000023043.8",11.4724526767239,0.153064774950143,0.69827444286354,0.219204320757384,0.826490889854543,0.988826385316248,"Krt18",16668,"ENSMUSG00000023043","Krt18","protein_coding",3848,7,1437,"Krt18"
"ENSMUSG00000058655.10",5.5090326230249,-0.591917466426344,1.07625046156857,-0.549981149892991,0.582332302700444,0.988826385316248,"Eif4b",75705,"ENSMUSG00000058655","Eif4b","protein_coding",23401,29,6422,"Eif4b"
"ENSMUSG00000056851.16",5.2617815751733,-0.772123538566426,1.09771869228439,-0.703389259920143,0.481813197845003,0.988826385316248,"Pcbp2",18521,"ENSMUSG00000056851","Pcbp2","protein_coding",29523,317,36432,"Pcbp2"
"ENSMUSG00000009575.15",7.89410824835814,0.297935912173992,0.838356768106793,0.35538081579135,0.722304318893441,0.988826385316248,"Cbx5",12419,"ENSMUSG00000009575","Cbx5","protein_coding",48273,19,13986,"Cbx5"
"ENSMUSG00000046434.17",7.20995994251954,0.226449336759141,0.936351286185308,0.241842287291231,0.808902370776752,0.988826385316248,"Hnrnpa1",15382,"ENSMUSG00000046434","Hnrnpa1","protein_coding",6261,54,9597,"Hnrnpa1"
"ENSMUSG00000022521.11",3.37104707594631,1.36218865226184,1.34757491191239,1.01084447344654,0.312090873499973,0.988826385316248,"Crebbp",12914,"ENSMUSG00000022521","Crebbp","protein_coding",132670,100,27176,"Crebbp"
"ENSMUSG00000022710.18",4.049672153945,-0.473307257585887,1.23308326993025,-0.38384046651826,0.701096693248949,0.988826385316248,"Usp7",252870,"ENSMUSG00000022710","Usp7","protein_coding",102714,162,22985,"Usp7"
"ENSMUSG00000022500.16",2.3935948260684,-0.540868915965792,1.33783976167403,-0.404285275008577,0.686002952328315,0.988826385316248,"Litaf",56722,"ENSMUSG00000022500","Litaf","protein_coding",106883,15,6438,"Litaf"
"ENSMUSG00000062203.16",3.12336683393574,0.717158441348787,1.41263340638772,0.507674841969546,0.611681394496852,0.988826385316248,"Gspt1",14852,"ENSMUSG00000062203","Gspt1","protein_coding",35034,42,10565,"Gspt1"
"ENSMUSG00000063358.18",4.31816962913169,0.0387065849887607,1.12498533212546,0.0344063019165162,0.972553158245953,0.988826385316248,"Mapk1",26413,"ENSMUSG00000063358","Mapk1","protein_coding",64072,44,13349,"Mapk1"
"ENSMUSG00000050240.17",4.33264125186574,0.365000657994168,1.14293964409763,0.319352522138072,0.749459209119945,0.988826385316248,"Hic2",58180,"ENSMUSG00000050240","Hic2","protein_coding",29859,7,9119,"Hic2"
"ENSMUSG00000022750.19",3.12168530083334,0.262260919646709,1.39987969630002,0.187345327130526,0.851389886160171,0.988826385316248,"Klhl22",224023,"ENSMUSG00000022750","Klhl22","protein_coding",33765,28,10266,"Klhl22"
"ENSMUSG00000006998.17",4.0837581052855,0.213385216517474,1.15887182171102,0.184131853514586,0.853910018196145,0.988826385316248,"Psmd2",21762,"ENSMUSG00000006998","Psmd2","protein_coding",11763,67,10382,"Psmd2"
"ENSMUSG00000045983.17",9.83114205345933,-0.172735243422737,0.733116662329193,-0.235617674919484,0.813729356957803,0.988826385316248,"Eif4g1",208643,"ENSMUSG00000045983","Eif4g1","protein_coding",24572,385,62181,"Eif4g1"
"ENSMUSG00000022884.17",3.83424878923355,0.0379839334145768,1.16659632336583,0.0325596203706409,0.974025771020103,0.988826385316248,"Eif4a2",13682,"ENSMUSG00000022884","Eif4a2","protein_coding",6693,145,25791,"Eif4a2"
"ENSMUSG00000033306.16",3.35624436561851,-0.805475697471044,1.34570696083907,-0.598552077763511,0.549471621067699,0.988826385316248,"Lpp",210126,"ENSMUSG00000033306","Lpp","protein_coding",599072,52,30205,"Lpp"
"ENSMUSG00000022533.15",6.43514096772142,-0.96627482884548,0.965856880148476,-1.00043272321769,0.317101140470781,0.988826385316248,"Atp13a3",224088,"ENSMUSG00000022533","Atp13a3","protein_coding",93553,93,20294,"Atp13a3"
"ENSMUSG00000053774.10",3.61305654917799,0.620948268044377,1.25413187690488,0.495121987949815,0.620514013723217,0.988826385316248,"Ubxn7",224111,"ENSMUSG00000053774","Ubxn7","protein_coding",61491,26,17603,"Ubxn7"
"ENSMUSG00000022797.17",3.84338073078246,0.770762612207455,1.19393289671494,0.645566107046866,0.518560393053315,0.988826385316248,"Tfrc",22042,"ENSMUSG00000022797","Tfrc","protein_coding",23875,49,12536,"Tfrc"
"ENSMUSG00000022812.15",3.09231286120627,-1.1282435837427,1.48509211364004,-0.759712864528869,0.447426237339495,0.988826385316248,"Gsk3b",56637,"ENSMUSG00000022812","Gsk3b","protein_coding",157084,38,13608,"Gsk3b"
"ENSMUSG00000022698.18",3.33129035582692,-0.815956316784895,1.34357763624857,-0.607301204464182,0.543651039166354,0.988826385316248,"Naa50",72117,"ENSMUSG00000022698","Naa50","protein_coding",23537,20,13936,"Naa50"
"ENSMUSG00000022641.16",2.62680344534493,-0.22545365506797,1.42674113377158,-0.158020014795526,0.87444102733647,0.988826385316248,"Bbx",70508,"ENSMUSG00000022641","Bbx","protein_coding",240547,108,33653,"Bbx"
"ENSMUSG00000022752.10",4.56354216856816,0.186815730646871,1.14174987899164,0.163622290734868,0.870028495731751,0.988826385316248,"Tomm70a",28185,"ENSMUSG00000022752","Tomm70a","protein_coding",35003,15,10563,"Tomm70a"
"ENSMUSG00000052299.10",2.3952763591708,0.0427763129399989,1.33064500252679,0.0321470511359303,0.974354781401451,0.988826385316248,"Ltn1",78913,"ENSMUSG00000052299","Ltn1","protein_coding",55962,42,10103,"Ltn1"
"ENSMUSG00000025613.14",5.96218114341356,-0.796605172376502,1.00872497281922,-0.789714931067998,0.429694269483858,0.988826385316248,"Cct8",12469,"ENSMUSG00000025613","Cct8","protein_coding",12548,72,9776,"Cct8"
"ENSMUSG00000022962.16",3.35032794933542,0.037053108108165,1.2887764088096,0.0287506101561787,0.977063491963269,0.988826385316248,"Gart",14450,"ENSMUSG00000022962","Gart","protein_coding",25767,112,18311,"Gart"
"ENSMUSG00000022961.19",8.39370361555999,0.285278537722299,0.791759863872572,0.360309420493955,0.718615755246304,0.988826385316248,"Son",20658,"ENSMUSG00000022961","Son","protein_coding",31716,105,56971,"Son"
"ENSMUSG00000040681.17",2.38431534358052,-0.543638194896112,1.34403938095185,-0.404480852719589,0.685859155180014,0.988826385316248,"Hmgn1",15312,"ENSMUSG00000040681","Hmgn1","protein_coding",7112,16,3900,"Hmgn1"
"ENSMUSG00000052397.9",4.5416201373876,-0.426002089501186,1.12717756877157,-0.377936982870814,0.705477408108354,0.988826385316248,"Ezr",22350,"ENSMUSG00000052397","Ezr","protein_coding",44744,17,3807,"Ezr"
"ENSMUSG00000062078.16",2.63593538689383,0.839765770919468,1.45569434945664,0.576883307428462,0.564018287655166,0.988826385316248,"Qki",19317,"ENSMUSG00000062078","Qki","protein_coding",117254,37,27949,"Qki"
"ENSMUSG00000023830.15",5.97497123304522,-0.79166245712374,0.999040651918323,-0.792422666288521,0.428114267370793,0.988826385316248,"Igf2r",16004,"ENSMUSG00000023830","Igf2r","protein_coding",87259,54,9935,"Igf2r"
"ENSMUSG00000068039.14",5.04049122855251,0.453649020006344,1.08346588501002,0.41870171113154,0.675434144982196,0.988826385316248,"Tcp1",21454,"ENSMUSG00000068039","Tcp1","protein_coding",9367,61,13478,"Tcp1"
"ENSMUSG00000068036.17",9.34817847062665,0.410367950000118,0.757345686508872,0.541850250566273,0.587921670989832,0.988826385316248,"Afdn",17356,"ENSMUSG00000068036","Afdn","protein_coding",145612,222,44207,"Afdn"
"ENSMUSG00000023845.8",2.63425385379144,0.295849249493633,1.4300418558625,0.206881531670413,0.836102380093187,0.988826385316248,"Lnpep",240028,"ENSMUSG00000023845","Lnpep","protein_coding",103641,71,23471,"Lnpep"
"ENSMUSG00000007564.16",4.05544102928912,-0.475831335304985,1.16750982813325,-0.407560882006276,0.683596088230817,0.988826385316248,"Ppp2r1a",51792,"ENSMUSG00000007564","Ppp2r1a","protein_coding",20606,42,6700,"Ppp2r1a"
"ENSMUSG00000039218.18",13.6229332315562,-0.0167727568527058,0.638812857990933,-0.0262561353343077,0.979053041769939,0.988826385316248,"Srrm2",75956,"ENSMUSG00000039218","Srrm2","protein_coding",34210,59,29033,"Srrm2"
"ENSMUSG00000072082.8",2.39585309426875,-0.550422090179765,1.35343058873147,-0.406686604220802,0.684238180430884,0.988826385316248,"Ccnf",12449,"ENSMUSG00000072082","Ccnf","protein_coding",29287,67,13227,"Ccnf"
"ENSMUSG00000044533.16",6.2167350587727,0.0364432180205793,0.967011981106755,0.0376864182994606,0.969937704931835,0.988826385316248,"Rps2",16898,"ENSMUSG00000044533","Rps2","protein_coding",3814,31,6902,"Rps2"
"ENSMUSG00000024165.10",3.14072289434184,1.21263966509595,1.44388993201665,0.839842177860661,0.40099688130626,0.988826385316248,"Jpt2",52009,"ENSMUSG00000024165","Jpt2","protein_coding",23271,21,6753,"Jpt2"
"ENSMUSG00000024188.17",3.85617082041411,0.775904205656095,1.19380768076019,0.649940704990284,0.515730523648225,0.988826385316248,"Luc7l",66978,"ENSMUSG00000024188","Luc7l","protein_coding",32609,72,17256,"Luc7l"
"ENSMUSG00000004865.17",5.27552892187041,0.302163171156417,1.06238121592412,0.28442066428441,0.776088024819763,0.988826385316248,"Srpk1",20815,"ENSMUSG00000004865","Srpk1","protein_coding",35062,90,25448,"Srpk1"
"ENSMUSG00000071172.14",2.65968649211577,1.45502588392387,1.50927932505042,0.964053412628086,0.335019147833422,0.988826385316248,"Srsf3",20383,"ENSMUSG00000071172","Srsf3","protein_coding",10746,36,17018,"Srsf3"
"ENSMUSG00000024042.8",3.59449758420222,0.618730552176043,1.22776897491896,0.503947049335469,0.614298586874166,0.988826385316248,"Sik1",17691,"ENSMUSG00000024042","Sik1","protein_coding",11555,34,8228,"Sik1"
"ENSMUSG00000024002.19",3.823766402176,0.400177035578487,1.23115493289657,0.325041978784083,0.745149300701335,0.988826385316248,"Brd4",57261,"ENSMUSG00000024002","Brd4","protein_coding",88449,105,27014,"Brd4"
"ENSMUSG00000067288.14",2.38945804945292,-0.555075008592103,1.3618431630991,-0.407590994053192,0.683573977238028,0.988826385316248,"Rps28",54127,"ENSMUSG00000067288","Rps28","protein_coding",5536,24,4451,"Rps28"
"ENSMUSG00000008668.16",3.83073818208978,0.0336404154650106,1.17823879314699,0.0285514410666785,0.977222340693153,0.988826385316248,"Rps18",20084,"ENSMUSG00000008668","Rps18","protein_coding",4003,41,6727,"Rps18"
"ENSMUSG00000007029.17",3.32913019419179,-2.54929541444517,1.53560376728088,-1.66012578815124,0.0968891500286427,0.988826385316248,"Vars1",22321,"ENSMUSG00000007029","Vars1","protein_coding",15336,123,18047,"Vars1"
"ENSMUSG00000024392.18",3.11880086316129,0.264211756403303,1.41107822211537,0.187241041823479,0.851471647111212,0.988826385316248,"Bag6",224727,"ENSMUSG00000024392","Bag6","protein_coding",12145,166,26998,"Bag6"
"ENSMUSG00000024393.15",5.78714066829322,0.774732472789554,1.05207254462931,0.73638693143782,0.461495255518066,0.988826385316248,"Prrc2a",53761,"ENSMUSG00000024393","Prrc2a","protein_coding",15822,74,16284,"Prrc2a"
"ENSMUSG00000019432.16",2.62968788301699,-0.227335616583908,1.41845742821802,-0.160269608422091,0.872668698345458,0.988826385316248,"Ddx39b",53817,"ENSMUSG00000019432","Ddx39b","protein_coding",11962,46,9567,"Ddx39b"
"ENSMUSG00000001525.11",9.84714766835679,0.391587688070309,0.727669871505097,0.538139207633205,0.59048094604874,0.988826385316248,"Tubb5",22154,"ENSMUSG00000001525","Tubb5","protein_coding",4386,12,5101,"Tubb5"
"ENSMUSG00000119584.1",6.23240958607641,0.0393783492773336,0.955421809123505,0.0412156692481815,0.967123962033417,0.988826385316248,"Rn18s",19791,"ENSMUSG00000119584","Rn18s-rs5","rRNA",1849,1,1849,"Rn18s-rs5"
"ENSMUSG00000023944.15",31.3660316509705,-0.158555632256332,0.468741373232491,-0.33825824070727,0.735168589928004,0.988826385316248,"Hsp90ab1",15516,"ENSMUSG00000023944","Hsp90ab1","protein_coding",5497,37,7048,"Hsp90ab1"
"ENSMUSG00000023977.16",2.41536931630998,2.0380000766201,1.49077146739282,1.36707746371368,0.171601026290697,0.988826385316248,"Ubr2",224826,"ENSMUSG00000023977","Ubr2","protein_coding",82262,179,25641,"Ubr2"
"ENSMUSG00000001228.15",2.38248626953914,0.0346805382722028,1.34176184210221,0.0258470148606007,0.979379361924127,0.988826385316248,"Uhrf1",18140,"ENSMUSG00000001228","Uhrf1","protein_coding",20166,78,15781,"Uhrf1"
"ENSMUSG00000007670.11",4.05265469818228,-1.6649708942206,1.24426528679423,-1.33811568311954,0.180858729102192,0.988826385316248,"Khsrp",16549,"ENSMUSG00000007670","Khsrp","protein_coding",10472,45,8832,"Khsrp"
"ENSMUSG00000024085.14",2.39071038839634,-0.538928138029902,1.36239666830771,-0.39557358775644,0.692419624964215,0.988826385316248,"Man2a1",17158,"ENSMUSG00000024085","Man2a1","protein_coding",154375,31,8328,"Man2a1"
"ENSMUSG00000024054.15",3.11937759825924,-0.188879610946514,1.45813279153835,-0.129535260466396,0.896934126152982,0.988826385316248,"Smchd1",74355,"ENSMUSG00000024054","Smchd1","protein_coding",130855,76,24199,"Smchd1"
"ENSMUSG00000024073.17",7.16736821910184,-0.546330865514011,0.876968571574038,-0.622976561786498,0.533299924176173,0.988826385316248,"Birc6",12211,"ENSMUSG00000024073","Birc6","protein_coding",175062,470,104332,"Birc6"
"ENSMUSG00000024097.12",2.86929154710934,0.0337047221161006,1.46633819426054,0.0229856401804343,0.981661727400181,0.988826385316248,"Srsf7",225027,"ENSMUSG00000024097","Srsf7","protein_coding",7228,56,13367,"Srsf7"
"ENSMUSG00000045394.10",5.01962456100264,0.16959053720979,1.10310608247265,0.153739100803112,0.877815453284792,0.988826385316248,"Epcam",17075,"ENSMUSG00000045394","Epcam","protein_coding",15151,31,5870,"Epcam"
"ENSMUSG00000024151.14",2.38383671504779,-1.95623668396643,1.49073806878851,-1.31226050030119,0.189432254770232,0.988826385316248,"Msh2",17685,"ENSMUSG00000024151","Msh2","protein_coding",51384,38,9086,"Msh2"
"ENSMUSG00000005370.5",3.62569909787066,1.49424840053641,1.33681453456784,1.11776791910739,0.263666126364098,0.988826385316248,"Msh6",17688,"ENSMUSG00000005370","Msh6","protein_coding",15831,16,5308,"Msh6"
"ENSMUSG00000024290.10",3.3513833129661,0.444666410793933,1.32523359542751,0.33553813631663,0.737219181735,0.988826385316248,"Rock1",19877,"ENSMUSG00000024290","Rock1","protein_coding",117645,86,25508,"Rock1"
"ENSMUSG00000038299.17",3.09336822483696,-0.645714872068297,1.45879310008429,-0.442636362916022,0.658028778627583,0.988826385316248,"Wdr36",225348,"ENSMUSG00000038299","Wdr36","protein_coding",30370,71,15420,"Wdr36"
"ENSMUSG00000005871.16",2.38825514488326,0.0310498456959449,1.32507293905427,0.0234325558848903,0.98130523628966,0.988826385316248,"Apc",11789,"ENSMUSG00000005871","Apc","protein_coding",101629,82,38163,"Apc"
"ENSMUSG00000003778.15",3.12808034564917,0.26605199129016,1.41456872832698,0.188079932747292,0.850813991714811,0.988826385316248,"Brd8",78656,"ENSMUSG00000003778","Brd8","protein_coding",25987,123,25561,"Brd8"
"ENSMUSG00000024360.9",5.7548837909941,0.0410534670876268,1.01114972292388,0.0406007796441017,0.967614162604624,0.988826385316248,"Etf1",225363,"ENSMUSG00000024360","Etf1","protein_coding",29223,11,3709,"Etf1"
"ENSMUSG00000024359.11",5.49426591841289,0.157515947053846,1.06367087515193,0.148087111091904,0.882274021151271,0.988826385316248,"Hspa9",15526,"ENSMUSG00000024359","Hspa9","protein_coding",16944,27,5755,"Hspa9"
"ENSMUSG00000037815.8",8.61441722708282,-0.283952507522469,0.780341710226964,-0.36388226311763,0.715945930003965,0.988826385316248,"Ctnna1",12385,"ENSMUSG00000037815","Ctnna1","protein_coding",135921,75,14351,"Ctnna1"
